Particle_no,Perimeter,Convex_Perimeter,Area,Convex area,Solidity,Convexity,Equi_diameter,Circularity,Compactness,Min_Feret,Max_Feret,Aspect_ratio,Feret_aspect_ratio,Fiber_length,Curl,Average_fiber_diameter,Fiber_elongation
0,156.853,91.7011,337,542,0.621771,0.584632,20.7143,0.503605,0.172129,21.6333,38.0789,56.0713,0.568118,42,0.90664,8.02381,0.191043
1,75.598,66.3358,259,295,0.877966,0.877481,18.1595,0.739629,0.569494,18.0278,25.6125,61.5969,0.703866,22,1.1642,11.7727,0.535124
2,29.5563,28.2827,46.5,52.5,0.885714,0.956908,7.69452,0.730501,0.6689,6.40312,11.4018,27.2523,0.561591,5,2.28035,9.3,1.86
3,10.2426,10.2426,5.5,5.5,1,1,2.64628,0.658793,0.658793,2.23607,4.47214,11.0565,0.5,5,0.894427,1.1,0.22
4,25.3137,23.0088,22,30,0.733333,0.908945,5.29257,0.522211,0.431441,5.09902,9.84886,17.5213,0.517727,9,1.09432,2.44444,0.271605
5,57.3553,47.8958,97.5,136.5,0.714286,0.835071,11.1419,0.534097,0.372449,9.84886,20.2485,31.8147,0.4864,19,1.06571,5.13158,0.270083
6,49.2132,45.3207,102.5,120.5,0.850622,0.920905,11.424,0.627105,0.531827,8.60233,19.105,34.9796,0.450266,15,1.27366,6.83333,0.455556
7,72.1838,66.793,236.5,267.5,0.884112,0.925319,17.3528,0.666161,0.570377,15.6205,26.2488,54.777,0.595094,19,1.38152,12.4474,0.655125
8,19.8995,18.2847,17.5,22,0.795455,0.918852,4.72035,0.657768,0.555346,4.47214,7,18.9074,0.638877,7,1,2.5,0.357143
9,28.1421,24.7532,36,43.5,0.827586,0.879578,6.77028,0.738329,0.571213,7.07107,8.544,28.3423,0.827606,7,1.22057,5.14286,0.734694
10,139.64,81.1916,279.5,464,0.602371,0.581437,18.8645,0.532806,0.180125,23.1948,27.8029,63.9867,0.83426,34,0.817732,8.22059,0.241782
11,39.799,36.32,73,84.5,0.863905,0.912586,9.64088,0.69541,0.579147,8,14.7648,32.1965,0.541828,9,1.64054,8.11111,0.901235
12,65.1127,49.0874,118,166,0.710843,0.753884,12.2573,0.615392,0.349752,12.53,18.2483,42.1898,0.686638,18,1.01379,6.55556,0.364198
13,33.3137,31.8559,60,66.5,0.902256,0.956238,8.74039,0.74299,0.679384,7.07107,12.1655,31.8863,0.581238,9,1.35173,6.66667,0.740741
14,10.8284,10.6503,6,6.5,0.923077,0.983548,2.76395,0.66472,0.643029,2.23607,4.47214,12.0598,0.5,4,1.11803,1.5,0.375
15,35.5563,33.8769,51.5,59.5,0.865546,0.952765,8.09764,0.563911,0.511897,6.08276,15.2971,23.4817,0.397643,16,0.956066,3.21875,0.201172
16,52.2843,49.0344,99,120.5,0.821577,0.937842,11.2272,0.51742,0.455096,8,21.9317,29.595,0.364769,18,1.21843,5.5,0.305556
17,22.7279,21.1263,24.5,29,0.844828,0.929529,5.58519,0.689811,0.596014,4.24264,8.06226,21.5642,0.526235,5,1.61245,4.9,0.98
18,28.1421,24.3095,25,37.5,0.666667,0.863813,5.6419,0.531614,0.396676,5.09902,9.48683,19.6714,0.537484,11,0.862439,2.27273,0.206612
19,18.4853,18.0552,20,21.5,0.930233,0.976734,5.04627,0.770966,0.735509,4.12311,7.28011,19.4956,0.566352,7,1.04002,2.85714,0.408163
20,60.1838,49.2743,127.5,165,0.772727,0.818731,12.7412,0.659901,0.442345,12.2066,18.0278,45.1101,0.677098,17,1.06046,7.5,0.441176
21,21.8995,20.4628,25.5,28.5,0.894737,0.934398,5.69804,0.765276,0.668162,5.83095,7.61577,23.4194,0.765641,6,1.2693,4.25,0.708333
22,25.3137,23.3006,32,38,0.842105,0.920472,6.38308,0.740674,0.62755,6.32456,8.94427,24.7398,0.707107,6,1.49071,5.33333,0.888889
23,82.5269,70.495,178.5,218,0.818807,0.854206,15.0756,0.451369,0.329349,10.198,31.0644,37.4643,0.328286,32,0.970764,5.57813,0.174316
24,116.711,94.6818,496,572,0.867133,0.811252,25.1302,0.695279,0.457583,20.5183,38.8973,74.2717,0.527499,37,1.05128,13.4054,0.362308
25,71.598,59.4258,169,199.5,0.847118,0.829993,14.6689,0.601377,0.414281,10.4403,25.4951,41.8396,0.409503,27,0.944263,6.25926,0.231824
26,40.6274,36.9389,81,96,0.84375,0.909211,10.1554,0.745981,0.616675,9.48683,13.6015,37.2425,0.697486,9,1.51127,9,1
27,61.4558,56.2258,135,182.5,0.739726,0.914898,13.1106,0.536627,0.449177,10.198,22.3607,38.7337,0.45607,22,1.01639,6.13636,0.278926
28,34.3848,27.3247,25.5,47,0.542553,0.794673,5.69804,0.429181,0.27103,5.83095,10.2956,20.2333,0.566352,10,1.02956,2.55,0.255
29,88.3259,60.8475,156.5,236,0.663136,0.688898,14.116,0.531176,0.252086,15.1327,22.0907,44.5,0.685027,22,1.00412,7.11364,0.323347
30,104.811,71.2196,195.5,320.5,0.609984,0.679503,15.7771,0.484349,0.223636,17.8885,28.6531,44.6407,0.624314,32,0.895409,6.10938,0.190918
31,106.426,94.0311,329,424,0.775943,0.883531,20.4669,0.467588,0.365012,16.4012,41.3038,49.0047,0.397088,43,0.960552,7.65116,0.177934
32,62.2843,57.1145,183,201,0.910448,0.916998,15.2644,0.704965,0.592795,12.0416,23.3452,47.883,0.515805,18,1.29696,10.1667,0.564815
33,12.2426,11.8863,7.5,8.5,0.882353,0.970898,3.09019,0.667074,0.628812,3.60555,4.47214,14.0698,0.806226,4,1.11803,1.875,0.46875
34,135.095,116.26,274.5,411,0.667883,0.86058,18.695,0.255205,0.189004,9.84886,55.4437,32.4423,0.177637,44,1.26008,6.23864,0.141787
35,67.3553,58.7067,197.5,236.5,0.835095,0.871597,15.8576,0.720115,0.547057,14.3178,22.8035,52.8215,0.627878,16,1.42522,12.3438,0.771484
36,79.598,64.7528,213,291,0.731959,0.813498,16.4682,0.638371,0.42246,18.2483,24.4131,53.3309,0.747479,25,0.976524,8.52,0.3408
37,66.2843,57.849,187,215.5,0.867749,0.872741,15.4304,0.702199,0.534848,13.0384,23.8537,48.5166,0.546598,18,1.32521,10.3889,0.57716
38,120.125,82.1373,261.5,438.5,0.596351,0.683766,18.247,0.48708,0.227728,21.6333,30.5287,54.2949,0.708623,35,0.872248,7.47143,0.213469
39,430.701,221.96,1528,2521.5,0.605988,0.515345,44.1079,0.38975,0.10351,34.0588,98.4073,92.1788,0.3461,92,1.06964,16.6087,0.180529
40,90.9117,58.4956,134,230,0.582609,0.643434,13.0619,0.492116,0.203739,17.4929,19.9249,45.8257,0.877941,27,0.737958,4.96296,0.183813
41,45.2132,41.517,108.5,121,0.896694,0.91825,11.7536,0.791019,0.666974,10.7703,15.2971,43.8461,0.704078,12,1.27475,9.04167,0.753472
42,53.9411,48.2032,110,139,0.791367,0.893627,11.8345,0.594909,0.475075,11.6619,19.4165,35.5727,0.600619,19,1.02192,5.78947,0.304709
43,587.37,338.457,1442.5,4477.5,0.322166,0.576224,42.8561,0.158241,0.0525415,64.3817,154.052,58.1089,0.417922,162,0.950938,8.90432,0.0549649
44,43.2132,34.4679,56.5,76,0.743421,0.797625,8.48163,0.597624,0.380212,7.61577,13.8924,28.114,0.548195,13,1.06865,4.34615,0.33432
45,92.9117,66.192,191,265,0.720755,0.712419,15.5945,0.547813,0.278037,15.8114,26.4197,46.5543,0.59847,28,0.94356,6.82143,0.243622
46,52.0416,47.2372,107.5,131.5,0.81749,0.907681,11.6993,0.60541,0.498789,10.0499,19.105,35.8949,0.526035,20,0.955249,5.375,0.26875
47,25.5563,24.7055,36.5,40,0.9125,0.966706,6.81713,0.751478,0.702272,5.65685,9.84886,24.7359,0.574367,7,1.40698,5.21429,0.744898
48,61.1127,45.4422,104,139.5,0.74552,0.743581,11.5073,0.632884,0.349929,11.0454,17.2047,39.8271,0.641999,20,0.860233,5.2,0.26
49,63.3553,47.246,77.5,135,0.574074,0.745731,9.93358,0.436296,0.24263,14.2127,16.7631,33.052,0.847857,20,0.838153,3.875,0.19375
50,96.669,56.5508,147.5,224,0.658482,0.584994,13.7041,0.579595,0.198348,14.8661,21.4709,46.6929,0.692382,31,0.69261,4.75806,0.153486
51,123.439,83.5087,209.5,419,0.5,0.67652,16.3323,0.377512,0.172779,19.8494,34.8855,38.9774,0.568988,33,1.05714,6.34848,0.192378
52,32.9706,29.6192,48,57.5,0.834783,0.898354,7.81764,0.687548,0.554879,7.81025,11.1803,28.9196,0.69857,9,1.24226,5.33333,0.592593
53,100.468,57.5674,137.5,234,0.587607,0.572992,13.2314,0.521386,0.171181,15.1327,21.6333,42.3749,0.699511,25,0.865332,5.5,0.22
54,44.8701,34.0488,60.5,85,0.711765,0.758831,8.77673,0.655786,0.377617,9.43398,12.2066,33.0539,0.772862,13,0.938966,4.65385,0.357988
55,37.5563,34.616,67.5,76,0.888158,0.921709,9.27058,0.70788,0.601377,7.07107,13.6015,31.1621,0.519875,13,1.04627,5.19231,0.399408
56,215.966,155.46,1102,1550.5,0.710738,0.719837,37.4581,0.573,0.296909,33.5261,56.5155,113.955,0.59322,67,0.843515,16.4478,0.245489
57,40.2843,35.1503,59,80,0.7375,0.872558,8.66724,0.600071,0.456868,8.60233,13.3417,29.324,0.644772,11,1.21288,5.36364,0.487603
58,82.5685,67.9407,280,331.5,0.844646,0.82284,18.8814,0.762268,0.516106,19.2354,24.3516,69.3971,0.789903,26,0.9366,10.7692,0.414201
59,34.3848,32.8956,63.5,70.5,0.900709,0.956691,8.9917,0.737408,0.674918,7.61577,13.3417,30.2888,0.570826,1,13.3417,63.5,63.5
60,23.8995,22.5366,29.5,33,0.893939,0.942975,6.12867,0.729884,0.649015,5.38516,8.94427,23.0539,0.60208,6,1.49071,4.91667,0.819444
61,90.0833,61.8032,140,199,0.703518,0.686067,13.3512,0.460592,0.216795,9.84886,27.1662,35.0033,0.362541,25,1.08665,5.6,0.224
62,17.5563,15.6569,9.5,13,0.730769,0.891806,3.4779,0.486995,0.387316,2.82843,6.40312,12.6364,0.441726,5,1.28062,1.9,0.38
63,35.2132,31.8586,50.5,64.5,0.782946,0.904734,8.01864,0.625242,0.511788,8.06226,12.1655,27.6554,0.662714,12,1.01379,4.20833,0.350694
64,54.8701,48.3698,86.5,113,0.765487,0.881534,10.4945,0.464598,0.36104,7.28011,21.095,27.6141,0.34511,20,1.05475,4.325,0.21625
65,38.8701,35.0255,80.5,91.5,0.879781,0.901092,10.124,0.824589,0.669538,10,12.3693,40.1959,0.808452,9,1.37437,8.94444,0.993827
66,17.0711,14.5373,6.5,11.5,0.565217,0.851576,2.87681,0.386505,0.280286,3,5.83095,12.0691,0.514496,5,1.16619,1.3,0.26
67,21.3137,20.6018,22,25.5,0.862745,0.966599,5.29257,0.651361,0.608576,5,8.24621,19.2445,0.606339,7,1.17803,3.14286,0.44898
68,40.3848,39.5382,109.5,115.5,0.948052,0.979038,11.8076,0.880216,0.843701,12.0416,13.4164,49.7048,0.897527,3,4.47214,36.5,12.1667
69,119.64,105.264,373.5,455.5,0.819978,0.879842,21.8072,0.423585,0.327907,13.0384,49.0408,46.8368,0.265869,45,1.0898,8.3,0.184444
70,77.2548,61.9569,207,243.5,0.850103,0.801981,16.2345,0.677642,0.435842,12.3693,24.7386,51.7094,0.5,25,0.989545,8.28,0.3312
71,97.0122,77.6032,210.5,317,0.664038,0.799932,16.3712,0.439241,0.281067,13.6015,32.311,42.2635,0.420955,29,1.11417,7.25862,0.250297
72,8.82843,8.82843,5,5,1,1,2.52313,0.806145,0.806145,2.23607,3.16228,13.2096,0.707107,3,1.05409,1.66667,0.555556
73,64.1838,45.9153,73.5,132.5,0.554717,0.715372,9.67384,0.438109,0.224206,9.43398,18.0278,29.0194,0.523303,17,1.06046,4.32353,0.254325
74,106.711,64.6902,122,248,0.491935,0.60622,12.4634,0.366347,0.134634,12.083,26.4197,33,0.45735,32,0.825615,3.8125,0.119141
75,14.4853,14.3071,12,12.5,0.96,0.987702,3.90882,0.736692,0.718683,3.16228,5.83095,15.2872,0.542326,4,1.45774,3,0.75
76,25.3137,23.6662,25,32,0.78125,0.934917,5.6419,0.560909,0.490273,5,9.21954,19.9164,0.542326,8,1.15244,3.125,0.390625
77,38.0416,35.1302,74.5,85,0.876471,0.923467,9.73942,0.758587,0.646916,8.94427,12.8062,35.0725,0.69843,12,1.06719,6.20833,0.517361
78,25.5563,23.0647,29.5,35,0.842857,0.902502,6.12867,0.696848,0.567589,5.09902,9.21954,22.2276,0.553066,7,1.31708,4.21429,0.602041
79,66.5269,51.7079,140.5,177.5,0.791549,0.777248,13.375,0.660347,0.398925,13.0384,19.4165,45.9973,0.671512,21,0.924595,6.69048,0.318594
80,48.2843,41.1435,77,105.5,0.729858,0.85211,9.90149,0.571608,0.415039,10,16.6433,30.4388,0.600842,12,1.38694,6.41667,0.534722
81,87.4975,75.5885,310.5,357,0.869748,0.863894,19.8832,0.682904,0.50966,14.4222,31.3847,59.4383,0.45953,27,1.1624,11.5,0.425926
82,44.6274,39.3028,88,108.5,0.81106,0.880688,10.5851,0.715888,0.555251,10.0499,15.2315,36.479,0.659807,7,2.17594,12.5714,1.79592
83,112.225,81.7688,284,374.5,0.758344,0.728613,19.0158,0.533768,0.283365,13.9284,35.8469,49.6395,0.388552,33,1.08627,8.60606,0.26079
84,152.167,94.7045,408,594,0.686869,0.622374,22.7921,0.571648,0.221428,21.4009,38.2753,64.3617,0.559131,41,0.933544,9.95122,0.242713
85,75.8406,66.4198,194.5,246,0.79065,0.875781,15.7367,0.554032,0.424938,13.1529,28.6531,42.3051,0.459041,24,1.19388,8.10417,0.337674
86,29.5563,27.659,32.5,40.5,0.802469,0.935807,6.43275,0.533849,0.467511,6.32456,12.083,19.6262,0.523424,11,1.09846,2.95455,0.268595
87,50.9706,47.3673,139,152.5,0.911475,0.929306,13.3034,0.778517,0.672335,12.6491,18.3576,47.0946,0.689041,13,1.41212,10.6923,0.822485
88,10.8284,10.3983,5,6.5,0.769231,0.960282,2.52313,0.581101,0.535857,2.23607,4.24264,11.5556,0.527046,4,1.06066,1.25,0.3125
89,93.7401,62.2769,161,263,0.612167,0.664357,14.3175,0.521653,0.230242,14.1421,23.4094,44.4453,0.604122,24,0.975392,6.70833,0.279514
90,71.9411,64.0699,186,211.5,0.879433,0.890589,15.389,0.569396,0.451615,10.0499,27.6586,42.1105,0.363354,25,1.10635,7.44,0.2976
91,23.3137,21.6766,25,28.5,0.877193,0.92978,5.6419,0.668601,0.577999,5,8.94427,20.2416,0.559017,9,0.993808,2.77778,0.308642
92,168.853,107.953,373,696,0.53592,0.639331,21.7926,0.402208,0.1644,24.5967,41.8808,57.0171,0.587304,50,0.837616,7.46,0.1492
93,39.799,33.3283,51,66.5,0.766917,0.837415,8.05824,0.576971,0.404609,6.08276,13.3417,26.7603,0.455922,14,0.952976,3.64286,0.260204
94,71.4975,61.7093,173.5,248.5,0.698189,0.863098,14.8629,0.572542,0.426509,14.3178,22.8254,47.1282,0.627275,21,1.08692,8.2619,0.393424
95,52.6274,48.3707,109,128.5,0.848249,0.919117,11.7806,0.585424,0.494552,8.60233,21.2603,33.4996,0.404619,18,1.18113,6.05556,0.33642
96,92.4264,68.3166,144,231.5,0.62203,0.739146,13.5406,0.387722,0.211826,12.0416,31.0644,32.1997,0.387633,26,1.19479,5.53846,0.213018
97,48.2843,37.3701,59,90,0.655556,0.77396,8.66724,0.530901,0.318017,10,14.5602,28.8783,0.686803,14,1.04002,4.21429,0.30102
98,10.8284,10.6503,3,3.5,0.857143,0.983548,1.95441,0.33236,0.321514,2.23607,5,8.25152,0.447214,6,0.833333,0.5,0.0833333
99,16.4853,15.74,9,12.5,0.72,0.954791,3.38514,0.456502,0.416159,2.82843,7.07107,11.5833,0.4,7,1.01015,1.28571,0.183673
100,129.196,93.3779,485,609.5,0.795734,0.722762,24.85,0.698978,0.365135,21.2603,35.8469,80.0339,0.593086,34,1.05432,14.2647,0.41955
101,217.865,131.401,604.5,1048.5,0.576538,0.603132,27.743,0.439953,0.160041,38.2099,47.1699,75.3083,0.810049,50,0.943398,12.09,0.2418
102,206.794,145.378,822,1288,0.638199,0.703009,32.3512,0.488747,0.241549,38.8973,56.0357,87.8322,0.694152,59,0.949758,13.9322,0.236139
103,101.882,64.6853,224,304.5,0.735632,0.634903,16.888,0.672739,0.271182,17.0294,22.8473,60.7354,0.745356,22,1.03851,10.1818,0.46281
104,111.782,62.0054,160.5,270.5,0.593346,0.554701,14.2953,0.524597,0.161415,16.1555,22.0907,47.4467,0.731325,24,0.920447,6.6875,0.278646
105,176.066,77.7158,184.5,427,0.432084,0.441402,15.3269,0.383873,0.074792,20,29.4109,43.9704,0.68002,38,0.773971,4.85526,0.12777
106,17.0711,16.8191,15.5,16.5,0.939394,0.985242,4.44243,0.688548,0.668375,3,7.07107,16.3514,0.424264,6,1.17851,2.58333,0.430556
107,50.8701,41.0715,96.5,115.5,0.835498,0.80738,11.0846,0.71888,0.468611,10.6301,16.2788,38.9168,0.653005,16,1.01743,6.03125,0.376953
108,80.669,58.9166,84.5,150,0.563333,0.730349,10.3725,0.305909,0.163175,7.61577,27.0185,22.5687,0.281872,24,1.12577,3.52083,0.146701
109,38.9706,33.8202,60,77,0.779221,0.867839,8.74039,0.659188,0.496464,8.94427,13.0384,30.8029,0.685994,12,1.08653,5,0.416667
110,30.9706,26.0581,26,38.5,0.675325,0.841382,5.75363,0.48117,0.340632,5.38516,11.0454,18.2779,0.48755,12,0.920447,2.16667,0.180556
111,116.225,105.226,388,463,0.838013,0.905362,22.2265,0.440347,0.360944,12.083,47.5079,49.6387,0.254338,40,1.1877,9.7,0.2425
112,22.7279,20.1488,22.5,27.5,0.818182,0.88652,5.35237,0.69646,0.54736,5.38516,7.2111,22.2835,0.746788,7,1.03016,3.21429,0.459184
113,121.296,94.5712,411.5,550.5,0.747502,0.77967,22.8897,0.578179,0.351466,21.095,36.2215,68.6419,0.582389,36,1.00615,11.4306,0.317515
114,35.5563,32.7156,60.5,71.5,0.846154,0.920107,8.77673,0.710321,0.601355,7.81025,12.1655,31.7541,0.641999,8,1.52069,7.5625,0.945313
115,25.3137,24.075,38,42,0.904762,0.951064,6.9558,0.823877,0.745216,6.7082,8.60233,28.7002,0.779813,3,2.86744,12.6667,4.22222
116,75.3553,58.9295,174.5,224,0.779018,0.782021,14.9057,0.631452,0.386169,12.083,24.3516,45.4296,0.496191,20,1.21758,8.725,0.43625
117,108.569,77.2971,246,374,0.657754,0.711966,17.6979,0.517391,0.262263,17.8045,32.0156,48.8175,0.556119,26,1.23137,9.46154,0.363905
118,15.6569,15.6569,15,15,1,1,4.37019,0.768939,0.768939,3.16228,6.08276,17.841,0.519875,3,2.02759,5,1.66667
119,61.9411,54.3027,142,175,0.811429,0.876683,13.4462,0.605139,0.465093,11.4018,22.8035,39.2952,0.5,16,1.42522,8.875,0.554688
120,7.41421,7.41421,2.5,2.5,1,1,1.78412,0.571505,0.571505,1,3.16228,9.24891,0.316228,4,0.790569,0.625,0.15625
121,79.4975,66.3536,245.5,302.5,0.81157,0.834663,17.6799,0.7007,0.488152,17.4642,24.1868,61.3804,0.722058,26,0.930261,9.44231,0.363166
122,132.953,97.889,260.5,569.5,0.457419,0.736266,18.2121,0.341625,0.185191,25.1794,39.0512,43.6101,0.644777,47,0.830878,5.54255,0.117927
123,57.3553,53.6851,186.5,201,0.927861,0.936009,15.4097,0.813168,0.712428,12.0416,19.3132,57.2962,0.62349,5,3.86264,37.3,7.46
124,22.7279,21.3203,24.5,29.5,0.830508,0.938068,5.58519,0.677311,0.596014,4.47214,8.544,20.4797,0.523424,5,1.7088,4.9,0.98
125,239.865,151.622,612.5,1054,0.58112,0.632116,27.926,0.334803,0.133777,21.095,68.6222,56.2126,0.307408,66,1.03973,9.2803,0.140611
126,55.9411,44.2949,87,122.5,0.710204,0.791813,10.5248,0.557213,0.349355,9.48683,18.0278,32.0437,0.526235,12,1.50231,7.25,0.604167
127,36.3848,33.0219,68.5,75,0.913333,0.907575,9.339,0.789398,0.650221,8.06226,12.6491,34.4217,0.637377,9,1.40546,7.61111,0.845679
128,56.6274,51.2863,59,93.5,0.631016,0.905681,8.66724,0.281876,0.231211,6,22.8473,19.6282,0.262613,24,0.951972,2.45833,0.102431
129,31.5563,27.2576,20.5,33,0.621212,0.863775,5.10895,0.346728,0.258696,4.12311,12.083,14.5063,0.341231,1,12.083,20.5,20.5
130,64.7696,50.1957,145,187,0.775401,0.774989,13.5875,0.723178,0.434346,14.8661,17.4929,51.4639,0.849837,21,0.832993,6.90476,0.328798
131,61.598,54.0244,116,144,0.805556,0.877048,12.153,0.499446,0.38418,8.48528,24.0416,31.6777,0.352941,19,1.26535,6.10526,0.32133
132,63.9411,55.1821,170,214.5,0.792541,0.863014,14.7123,0.701556,0.522514,12.6491,20.6155,50.1607,0.613572,20,1.03078,8.5,0.425
133,30.9706,28.425,47,55,0.854545,0.917808,7.73578,0.73098,0.615757,7.81025,10.198,29.6569,0.765858,9,1.13312,5.22222,0.580247
134,166.652,114.332,557,825,0.675152,0.686056,26.6307,0.535459,0.252026,26.2488,45.3542,74.0476,0.578752,46,0.98596,12.1087,0.263233
135,161.581,96.868,347.5,619.5,0.560936,0.599502,21.0345,0.465376,0.167257,22.0227,37.2156,59.8576,0.591761,42,0.886085,8.27381,0.196995
136,78.5269,66.4382,229.5,288,0.796875,0.846056,17.0941,0.653367,0.467687,15.0333,26.5707,53.5849,0.565786,28,0.948952,8.19643,0.29273
137,220.35,127.799,555.5,895,0.62067,0.579982,26.5948,0.427403,0.143769,22.2036,55.7136,62.7683,0.398531,51,1.09242,10.8922,0.213572
138,22.4853,21.8138,28,31,0.903226,0.970137,5.97082,0.739444,0.695939,5.09902,8.544,22.8201,0.596795,5,1.7088,5.6,1.12
139,10.2426,10.2426,6.5,6.5,1,1,2.87681,0.778573,0.778573,2.23607,4.12311,12.8723,0.542326,2,2.06155,3.25,1.625
140,87.1543,55.4547,128.5,202.5,0.634568,0.636281,12.7911,0.525094,0.212586,15,20.0998,42.8411,0.746278,25,0.80399,5.14,0.2056
141,48.8701,45.4208,100.5,113.5,0.885463,0.92942,11.312,0.612162,0.528799,7.61577,19.7231,32.8044,0.386135,16,1.23269,6.28125,0.392578
142,54.6274,49.5853,153,171,0.894737,0.907699,13.9573,0.781981,0.644288,11,18.7883,50.135,0.585471,8,2.34854,19.125,2.39063
143,16.4853,15.153,13,16,0.8125,0.919183,4.06843,0.711471,0.601119,4,5.38516,18.0997,0.742781,4,1.34629,3.25,0.8125
144,44.6274,42.3803,112,121,0.92562,0.949648,11.9416,0.783609,0.706683,10.6301,16.6433,41.1079,0.638704,1,16.6433,112,112
145,75.8406,46.076,57.5,138,0.416667,0.607537,8.55636,0.340352,0.125624,13.0384,17,27.7806,0.766965,20,0.85,2.875,0.14375
146,214.35,115.894,516.5,888.5,0.581317,0.540676,25.6443,0.483235,0.141264,26.9258,44.7772,57.8097,0.601329,54,0.829208,9.56481,0.177126
147,81.2548,69.9728,242,283.5,0.853616,0.861152,17.5535,0.621108,0.460603,13.3417,29.8329,49.3363,0.447214,27,1.10492,8.96296,0.331962
148,92.5269,82.3785,302.5,352,0.859375,0.890319,19.6254,0.560154,0.444016,12.3693,34.9285,53.1109,0.354133,30,1.16428,10.0833,0.336111
149,63.2548,50.7553,104,141,0.737589,0.802394,11.5073,0.507318,0.32663,9,21.1896,31.9472,0.424736,17,1.24645,6.11765,0.359862
150,134.125,93.4592,266.5,397.5,0.67044,0.696807,18.4206,0.383409,0.186161,12.1655,41.1096,42.4423,0.295929,44,0.934309,6.05682,0.137655
151,47.1127,42.2355,72,101.5,0.70936,0.896479,9.57461,0.507208,0.40763,7.81025,18.3576,26.4544,0.425451,15,1.22384,4.8,0.32
152,41.2132,35.5359,63.5,81.5,0.779141,0.862247,8.9917,0.631899,0.469798,8.06226,14.3178,29.3801,0.563093,12,1.19315,5.29167,0.440972
153,182.066,108.216,227.5,583,0.390223,0.594375,17.0195,0.244125,0.0862449,16.4924,45,34.3996,0.366498,47,0.957447,4.84043,0.102988
154,43.2132,41.4226,103.5,114.5,0.90393,0.958565,11.4796,0.758009,0.696494,9.43398,16.4012,39.043,0.5752,8,2.05015,12.9375,1.61719
155,28.7279,25.2948,35.5,45,0.788889,0.880497,6.72309,0.697227,0.540542,7.28011,8.60233,28.0739,0.846296,9,0.955814,3.94444,0.438272
156,180.894,117.398,456.5,813,0.561501,0.648985,24.1088,0.416228,0.175307,27.2029,48.0833,59.5082,0.565747,52,0.924678,8.77885,0.168824
157,33.5563,30.4525,52.5,62.5,0.84,0.907504,8.17588,0.711414,0.585895,7.2111,11.4018,30.1613,0.632456,10,1.14018,5.25,0.525
